close,date,high,low,open,quoteVolume,volume,weightedAverage
0.0139,2017-06-17 00:00:00,0.01393,0.01370001,0.0137049,28276.0004771,390.90172213,0.0138245
0.01381,2017-06-17 00:05:00,0.013939,0.013675,0.01390002,32265.9998016,445.91939273,0.0138201
0.01396999,2017-06-17 00:10:00,0.01397107,0.01380071,0.01382736,25058.3729633,348.03899237,0.01388912
0.01409959,2017-06-17 00:15:00,0.01412899,0.01396898,0.013971,33725.8284361,473.64100671,0.01404386
0.01402001,2017-06-17 00:20:00,0.01412896,0.01392631,0.01408908,29521.6348394,413.85100866,0.01401856
0.01403642,2017-06-17 00:25:00,0.01407453,0.01390873,0.01403984,18255.3661016,255.35157913,0.01398775
0.01402072,2017-06-17 00:30:00,0.01409999,0.013997,0.01407206,21801.7790299,306.14128123,0.01404203
0.01396991,2017-06-17 00:35:00,0.01404998,0.01391012,0.01402072,8785.65568841,122.93889099,0.01399313
0.01399,2017-06-17 00:40:00,0.014,0.013833,0.01396991,24080.0568626,334.67299959,0.01389834
0.01418,2017-06-17 00:45:00,0.01418,0.01395373,0.013993,18331.1171215,257.89275234,0.01406857
0.01422958,2017-06-17 00:50:00,0.01425,0.01408682,0.01417999,18521.7722599,263.01665365,0.0142004
0.0142403,2017-06-17 00:55:00,0.01424997,0.01412899,0.0142145,18818.2026977,267.42515374,0.01421098
0.01429,2017-06-17 01:00:00,0.0143,0.01417486,0.01424399,21775.3254728,310.24262272,0.01424743
0.01447871,2017-06-17 01:05:00,0.0144789,0.0142945,0.0143,25422.0293999,365.7384778,0.01438667
0.01451,2017-06-17 01:10:00,0.01451,0.0143483,0.0144789,42306.4535366,611.17851629,0.01444646
0.0148,2017-06-17 01:15:00,0.01485,0.0145,0.014505,37690.8911476,553.84906109,0.0146945
0.014413,2017-06-17 01:20:00,0.01485088,0.0143,0.01478795,61118.2125526,895.33838274,0.01464928
0.01483698,2017-06-17 01:25:00,0.01487,0.01442,0.0145005,33664.8415309,495.93677035,0.01473159
0.01512,2017-06-17 01:30:00,0.015122,0.01483291,0.01483698,50659.6261469,757.76755823,0.01495801
0.0155,2017-06-17 01:35:00,0.01552959,0.01511,0.01512,54848.7534654,841.68304024,0.01534552
0.0153722,2017-06-17 01:40:00,0.01554144,0.015,0.0155,69611.9073105,1060.49830569,0.01523443
0.0156,2017-06-17 01:45:00,0.0156002,0.01535,0.01535,43735.7578773,678.24684623,0.01550783
0.01539,2017-06-17 01:50:00,0.01593955,0.01539,0.0156002,70118.7240295,1100.60027315,0.01569623
0.01560023,2017-06-17 01:55:00,0.0158,0.01511125,0.01539001,66080.6501346,1021.36149451,0.01545628
0.01519999,2017-06-17 02:00:00,0.01567,0.01500001,0.01560023,56161.6979709,861.85575961,0.01534597
0.01511442,2017-06-17 02:05:00,0.01519847,0.01460011,0.01514001,90695.3803674,1355.36358386,0.01494413
0.01503001,2017-06-17 02:10:00,0.01519177,0.01482,0.01511442,42064.7026008,631.26728142,0.01500705
0.01510002,2017-06-17 02:15:00,0.015361,0.01498512,0.01504999,37979.1588277,576.94381984,0.01519106
0.0149999,2017-06-17 02:20:00,0.01518099,0.014711,0.01518099,38424.9888165,572.44494393,0.01489772
0.01495003,2017-06-17 02:25:00,0.0151448,0.01495001,0.0149999,19801.4470505,297.78978392,0.01503878
0.01487084,2017-06-17 02:30:00,0.01498999,0.01481862,0.01495003,20220.3912036,301.39406506,0.01490545
0.01506001,2017-06-17 02:35:00,0.01508,0.01483042,0.01487084,20055.7748141,299.80571856,0.01494859
0.01499785,2017-06-17 02:40:00,0.01508004,0.01490189,0.01506001,16831.277954,252.47241379,0.01500019
0.01476255,2017-06-17 02:45:00,0.01499785,0.014758,0.01499785,16859.2813193,250.69067047,0.01486959
0.01450099,2017-06-17 02:50:00,0.01476254,0.0144123,0.0147602,64099.0526541,932.1397913,0.01454217
0.01491149,2017-06-17 02:55:00,0.01492996,0.01450099,0.01453892,31603.6801359,465.14021709,0.01471791
0.01489991,2017-06-17 03:00:00,0.01494618,0.01486262,0.01491149,16568.3090147,247.02110032,0.01490925
0.01468,2017-06-17 03:05:00,0.0149,0.01467,0.01489991,18122.769755,267.85957215,0.01478027
0.01471,2017-06-17 03:10:00,0.014744,0.01456001,0.01468,18745.7052991,274.48957226,0.01464279
0.01475,2017-06-17 03:15:00,0.01479592,0.01471002,0.01474399,12325.6190378,181.88552821,0.0147567
0.01474701,2017-06-17 03:20:00,0.01476,0.01470103,0.01475,4909.25574153,72.37819864,0.01474321
0.01488253,2017-06-17 03:25:00,0.014892,0.0147,0.014747,11594.6871674,171.30595581,0.01477452
0.01536,2017-06-17 03:30:00,0.01536,0.01488253,0.014892,30596.918235,461.82276565,0.01509376
0.01520137,2017-06-17 03:35:00,0.01543184,0.01504155,0.01535001,41114.4825919,626.96316232,0.0152492
0.01517849,2017-06-17 03:40:00,0.0152205,0.0151374,0.01520137,12943.64429,196.44736917,0.01517712
0.01536564,2017-06-17 03:45:00,0.01537995,0.01503449,0.01517849,19374.8466046,294.870576,0.01521924
0.01539598,2017-06-17 03:50:00,0.0155,0.01534,0.01536,23100.5223435,355.80025517,0.01540226
0.01523,2017-06-17 03:55:00,0.01539606,0.01516,0.01539598,13822.4428281,211.32803503,0.01528876
0.01527515,2017-06-17 04:00:00,0.015291,0.01522,0.01523,9749.70449264,148.67741473,0.01524942
0.01531176,2017-06-17 04:05:00,0.01534,0.01525002,0.01528142,9495.70341072,145.21740952,0.01529295
0.01504846,2017-06-17 04:10:00,0.01533119,0.015,0.01531176,22538.0657218,340.78425271,0.01512038
0.015014,2017-06-17 04:15:00,0.01511349,0.014882,0.01504845,20448.7423961,306.87592339,0.01500708
0.01499851,2017-06-17 04:20:00,0.015014,0.014801,0.015014,20588.0063695,307.02474589,0.01491279
0.01489688,2017-06-17 04:25:00,0.015,0.01482268,0.01497703,10156.6356755,151.46221284,0.01491263
0.01487351,2017-06-17 04:30:00,0.01490999,0.01486564,0.01490096,6885.99072745,102.46749633,0.01488057
0.01478001,2017-06-17 04:35:00,0.0148735,0.01476579,0.01486672,11452.8713636,169.51749532,0.0148013
0.014949,2017-06-17 04:40:00,0.01495624,0.01478001,0.01478406,14046.9144316,208.91818618,0.01487288
0.01506,2017-06-17 04:45:00,0.01506727,0.01492074,0.01492087,14341.0300144,215.42333685,0.01502146
0.01500084,2017-06-17 04:50:00,0.01509,0.015,0.01505999,6220.76927775,93.61851629,0.01504934
0.015066,2017-06-17 04:55:00,0.0151,0.01496941,0.01500084,8619.68953032,129.71685309,0.0150489
0.015114,2017-06-17 05:00:00,0.01511743,0.01503998,0.015066,3650.48012107,55.04372536,0.01507848
0.01515037,2017-06-17 05:05:00,0.01518846,0.0151,0.01511743,7868.66299475,119.1268541,0.0151394
0.01515671,2017-06-17 05:10:00,0.0151675,0.01512047,0.01515,4907.93159653,74.32646269,0.01514415
0.01518443,2017-06-17 05:15:00,0.01520001,0.01515609,0.01515671,6899.72431668,104.73525071,0.01517962
0.01517074,2017-06-17 05:20:00,0.01523914,0.01517074,0.0151895,7256.58265722,110.33246978,0.01520446
0.015,2017-06-17 05:25:00,0.0152,0.01497855,0.01517074,9812.45461643,147.88817383,0.01507147
0.01494943,2017-06-17 05:30:00,0.01500033,0.0149001,0.01500033,10849.5500963,162.32703348,0.01496163
0.01503272,2017-06-17 05:35:00,0.01505039,0.01494,0.0149541,7695.85632202,115.37330432,0.01499161
0.015133,2017-06-17 05:40:00,0.015133,0.01499943,0.01505039,6745.01771748,101.53766591,0.01505372
0.0152499,2017-06-17 05:45:00,0.01526,0.01512,0.01512,8202.81467735,124.54529085,0.01518323
0.01523,2017-06-17 05:50:00,0.01531217,0.0152,0.01524001,12507.056125,191.05855826,0.01527606
0.01548,2017-06-17 05:55:00,0.01550497,0.0152,0.01523268,29488.6122432,453.70310282,0.0153857
0.01583,2017-06-17 06:00:00,0.015855,0.01546002,0.01548,33789.0479583,529.93741243,0.0156837
0.0156969,2017-06-17 06:05:00,0.0159,0.01551,0.01583,37633.6390957,592.61077934,0.01574683
0.01556124,2017-06-17 06:10:00,0.0157066,0.01549767,0.01569999,18695.0371026,291.2272808,0.01557778
0.01574,2017-06-17 06:15:00,0.0157738,0.01556114,0.01556127,14569.951377,228.28086264,0.01566792
0.01572995,2017-06-17 06:20:00,0.01589999,0.0157,0.01575,28007.3248263,442.92417448,0.01581458
0.015881,2017-06-17 06:25:00,0.01589498,0.01572996,0.01575001,16075.8074859,254.56045496,0.015835
0.01557436,2017-06-17 06:30:00,0.01588132,0.01551,0.01587989,26515.1005012,416.14743783,0.01569473
0.01549842,2017-06-17 06:35:00,0.01559996,0.01531723,0.01557436,22423.1195627,347.38201616,0.01549213
0.01566999,2017-06-17 06:40:00,0.0157,0.01546399,0.01549842,14623.0279754,228.46180316,0.01562342
0.015645,2017-06-17 06:45:00,0.01569947,0.01535924,0.01567,18062.6694961,281.8990726,0.01560672
0.01578169,2017-06-17 06:50:00,0.01579799,0.01555,0.01562155,7005.37818888,109.75942802,0.01566788
0.0158,2017-06-17 06:55:00,0.0158499,0.0157706,0.01578169,16821.4871414,266.04519275,0.01581579
0.01564838,2017-06-17 07:00:00,0.01582773,0.01564836,0.01582488,10478.6868704,164.75327189,0.0157227
0.01575399,2017-06-17 07:05:00,0.01579862,0.01565,0.01565262,10709.9708405,168.37499731,0.01572133
0.0156803,2017-06-17 07:10:00,0.01580001,0.0156803,0.01575399,8738.07483175,137.66672673,0.01575481
0.01548956,2017-06-17 07:15:00,0.0156992,0.01548419,0.0156803,14835.9423234,231.17385384,0.01558201
0.01554497,2017-06-17 07:20:00,0.01554513,0.0154,0.01548956,13537.0613949,209.2824777,0.01545996
0.01565,2017-06-17 07:25:00,0.0156803,0.01553406,0.01553989,10238.4596033,160.04494596,0.01563174
0.0155,2017-06-17 07:30:00,0.01567773,0.01547472,0.01565001,11797.6051052,184.09170314,0.01560415
0.01548921,2017-06-17 07:35:00,0.01552099,0.01545,0.0155,6592.5216818,102.06313943,0.01548165
0.01512214,2017-06-17 07:40:00,0.01548921,0.01509738,0.01548921,22076.0506112,336.81258187,0.01525692
0.01535571,2017-06-17 07:45:00,0.01538,0.01504257,0.01512214,23558.50998,358.04774314,0.01519823
0.01535984,2017-06-17 07:50:00,0.01541,0.01532,0.01538,10868.8382989,167.10619051,0.01537479
0.0154,2017-06-17 07:55:00,0.0154113,0.01530123,0.01538848,10331.192592,158.8167757,0.01537255
0.01550558,2017-06-17 08:00:00,0.0155199,0.01540001,0.01540001,10640.7818614,164.57647209,0.01546657
0.015532,2017-06-17 08:05:00,0.01555641,0.0154814,0.0155,6717.85802778,104.23547004,0.01551617
0.01553914,2017-06-17 08:10:00,0.01557136,0.01549893,0.01553362,5591.62306596,86.88299687,0.01553806
0.0155,2017-06-17 08:15:00,0.01556999,0.01549224,0.01553336,8287.50863152,128.72906019,0.0155329
0.01535,2017-06-17 08:20:00,0.0154969,0.01533646,0.01549224,7954.13021955,122.51255024,0.01540238
0.015431,2017-06-17 08:25:00,0.01548815,0.01533365,0.01534558,3386.50197656,52.16630537,0.01540418
0.01550001,2017-06-17 08:30:00,0.0155622,0.015431,0.01548811,12102.3802058,187.79527474,0.01551721
0.01554999,2017-06-17 08:35:00,0.01556175,0.01548093,0.01550001,5979.59594978,92.78827252,0.01551748
0.01541677,2017-06-17 08:40:00,0.01554844,0.0154,0.01554844,4037.81411739,62.46776948,0.01547068
0.01545381,2017-06-17 08:45:00,0.01547685,0.01540001,0.01540001,3307.64520475,51.04829412,0.01543342
0.01543102,2017-06-17 08:50:00,0.01547268,0.01543,0.01545,3586.97104758,55.41866971,0.01544999
0.01544101,2017-06-17 08:55:00,0.01547121,0.01541445,0.01543704,4785.76008255,73.89160937,0.01543989
