close,date,high,low,open,quoteVolume,volume,weightedAverage
0.0672341,2017-06-26 00:00:00,0.0672341,0.06659626,0.06688088,141.43352469,9.47260058,0.06697563
0.0672341,2017-06-26 00:05:00,0.0673,0.0671,0.06722816,7.0733906,0.47561363,0.06723983
0.06700047,2017-06-26 00:10:00,0.06729999,0.06700047,0.0672341,25.34263185,1.69886367,0.0670358
0.067,2017-06-26 00:15:00,0.06723407,0.06671551,0.06700047,138.17791256,9.23702999,0.06684881
0.06723406,2017-06-26 00:20:00,0.06723408,0.066716,0.066716,13.60927492,0.9145351,0.06719939
0.067,2017-06-26 00:25:00,0.06723407,0.06692011,0.06722999,9.47411137,0.63664249,0.06719812
0.06671572,2017-06-26 00:30:00,0.06716559,0.06671572,0.06716558,34.61068963,2.31936489,0.06701296
0.06682559,2017-06-26 00:35:00,0.06709831,0.06671572,0.06671573,5.56055082,0.37150361,0.06681057
0.06672,2017-06-26 00:40:00,0.06682559,0.06671572,0.06671574,10.329619,0.69010694,0.06680855
0.06682548,2017-06-26 00:45:00,0.06682559,0.0664992,0.06682559,35.25494679,2.34771317,0.06659244
0.06682513,2017-06-26 00:50:00,0.06682538,0.0664992,0.06682538,5.4093668,0.36142411,0.06681449
0.06633542,2017-06-26 00:55:00,0.06682498,0.06625627,0.06649923,63.46733404,4.2104568,0.06634053
0.06675927,2017-06-26 01:00:00,0.06676115,0.06633539,0.06676115,22.34323285,1.49135993,0.06674772
0.0665,2017-06-26 01:05:00,0.06675925,0.0665,0.06667166,9.61391503,0.640686,0.06664152
0.06634549,2017-06-26 01:10:00,0.06667155,0.06634541,0.06667155,6.13729048,0.40784536,0.06645365
0.06634572,2017-06-26 01:15:00,0.06668401,0.06634564,0.06649999,6.2169962,0.41387311,0.06657123
0.06678083,2017-06-26 01:20:00,0.06678085,0.06634573,0.06634574,17.60586818,1.17441268,0.06670575
0.06678081,2017-06-26 01:25:00,0.06678085,0.06642572,0.06642575,13.20152402,0.88032397,0.06668351
0.0664276,2017-06-26 01:30:00,0.06682448,0.06642685,0.06642685,4.00460934,0.26710319,0.06669893
0.06682445,2017-06-26 01:35:00,0.06682447,0.06642765,0.06682443,21.46246397,1.43421663,0.06682441
0.06682448,2017-06-26 01:40:00,0.06682448,0.06682446,0.06682447,5.01497767,0.33512324,0.06682447
0.06668189,2017-06-26 01:45:00,0.06682448,0.06668187,0.06682448,21.32262615,1.42333018,0.0667521
0.06652353,2017-06-26 01:50:00,0.06682448,0.06652353,0.06682447,165.48250154,11.01291282,0.06655031
0.06690555,2017-06-26 01:55:00,0.06690555,0.06682445,0.06682447,11.87096781,0.79370609,0.06686111
0.06682445,2017-06-26 02:00:00,0.06690554,0.06651774,0.06670001,23.13426619,1.54217397,0.06666189
0.06691571,2017-06-26 02:05:00,0.06691571,0.06682445,0.06690598,32.10997814,2.14831952,0.06690504
0.06682454,2017-06-26 02:10:00,0.06706636,0.0668245,0.0669157,106.42496849,7.13061782,0.06700136
0.06653415,2017-06-26 02:15:00,0.06706637,0.06653415,0.067,59.69988668,3.99119805,0.06685436
0.06686119,2017-06-26 02:20:00,0.06699999,0.06653416,0.06699991,32.1133324,2.14844843,0.06690207
0.06669417,2017-06-26 02:25:00,0.06699988,0.06669405,0.06686119,2.39657732,0.16012246,0.06681297
0.06670053,2017-06-26 02:30:00,0.0669996,0.06669419,0.06669419,30.61666162,2.05081238,0.06698354
0.0669996,2017-06-26 02:35:00,0.0669996,0.06670051,0.06670056,14.61161243,0.9764075,0.06682407
0.06680002,2017-06-26 02:40:00,0.06699958,0.06670059,0.06699958,5.40457763,0.36106632,0.0668075
0.06699961,2017-06-26 02:45:00,0.06699966,0.06689819,0.06689819,8.03957962,0.53864526,0.06699918
0.06699959,2017-06-26 02:50:00,0.06699961,0.06699958,0.0669996,13.08466745,0.87666746,0.06699959
0.06699967,2017-06-26 02:55:00,0.06699967,0.0660151,0.06699959,378.93842021,25.25110435,0.06663643
0.06699988,2017-06-26 03:00:00,0.0672,0.06699968,0.06699968,153.24490543,10.27456468,0.06704669
0.06699967,2017-06-26 03:05:00,0.06719997,0.06699967,0.06699988,28.74138937,1.92577436,0.06700352
0.06661007,2017-06-26 03:10:00,0.06699983,0.06653415,0.06699983,8.73421853,0.5847848,0.0669533
0.06699967,2017-06-26 03:15:00,0.06714295,0.06636139,0.06683208,182.3159588,12.11763149,0.066465
0.06627937,2017-06-26 03:20:00,0.06659833,0.06620364,0.06659833,12.6527458,0.83819501,0.06624609
0.06627948,2017-06-26 03:25:00,0.06680959,0.06626576,0.06627936,14.33927041,0.95551432,0.06663618
0.06627941,2017-06-26 03:30:00,0.066664,0.06627938,0.06627947,88.77510203,5.9016188,0.06647831
0.0660853,2017-06-26 03:35:00,0.06665188,0.06604244,0.06627939,29.23987425,1.93237677,0.06608704
0.06607042,2017-06-26 03:40:00,0.06663886,0.06607042,0.06607051,42.63841766,2.81833514,0.06609849
0.066668,2017-06-26 03:45:00,0.066668,0.0658711,0.06607043,82.06003972,5.41656943,0.06600739
0.06608215,2017-06-26 03:50:00,0.06645719,0.06608202,0.06630261,3.90596428,0.25942254,0.06641703
0.06645634,2017-06-26 03:55:00,0.06645668,0.06608215,0.06608215,151.00801836,10.03547478,0.06645656
0.06619998,2017-06-26 04:00:00,0.0664,0.06608601,0.06608601,8.32836799,0.55117532,0.06618047
0.0657,2017-06-26 04:05:00,0.06619999,0.06563695,0.06619999,158.98058898,10.45391271,0.0657559
0.06581026,2017-06-26 04:10:00,0.06619962,0.06563709,0.06563709,44.97909702,2.96875879,0.06600307
0.06582691,2017-06-26 04:15:00,0.06619938,0.06581034,0.06581034,18.47978201,1.21773987,0.06589579
0.06582709,2017-06-26 04:20:00,0.06639999,0.06582693,0.06582693,177.76984889,11.7735473,0.06622915
0.0664,2017-06-26 04:25:00,0.0664,0.06581041,0.06581049,11.63180267,0.76973393,0.06617494
0.06639999,2017-06-26 04:30:00,0.0664,0.0661995,0.0661995,0.31969789,0.02118178,0.06625562
0.0664,2017-06-26 04:35:00,0.0664,0.0663,0.0663,16.50097501,1.0955518,0.06639315
0.06650992,2017-06-26 04:40:00,0.06651001,0.0663,0.06639999,88.41990378,5.87498406,0.06644413
0.06650992,2017-06-26 04:45:00,0.06650992,0.0659403,0.06630014,32.70887095,2.16203469,0.06609933
0.06674112,2017-06-26 04:50:00,0.06704344,0.066,0.06639998,319.12621567,21.30784524,0.06676933
0.06674104,2017-06-26 04:55:00,0.06694277,0.06649685,0.06674111,74.80078755,4.99281336,0.06674813
