close,date,high,low,open,quoteVolume,volume,weightedAverage
0.00018933,2017-07-05 00:00:00,0.00018953,0.00018933,0.00018951,103.53094842,0.01960456,0.00018935
0.00018937,2017-07-05 00:05:00,0.00018937,0.00018933,0.00018934,502.75574724,0.09518688,0.00018933
0.00019,2017-07-05 00:10:00,0.00019,0.00018938,0.00018938,10.03922961,0.00190285,0.00018954
0.00018915,2017-07-05 00:15:00,0.00019,0.00018915,0.00018938,829.16414451,0.15685813,0.00018917
0.00018955,2017-07-05 00:20:00,0.00018955,0.00018904,0.00018915,2772.63463559,0.52447822,0.00018916
0.00019,2017-07-05 00:25:00,0.00019,0.00018904,0.00018993,878.02498364,0.16614218,0.00018922
0.00019052,2017-07-05 00:30:00,0.00019054,0.00019,0.00019022,1765.57996332,0.33584947,0.00019022
0.00018943,2017-07-05 00:35:00,0.00019002,0.00018943,0.00019,319.26741004,0.06066185,0.00019
0.00019009,2017-07-05 00:40:00,0.00019009,0.00019002,0.00019002,192.76962264,0.03663676,0.00019005
0.00018884,2017-07-05 00:45:00,0.00019009,0.00018714,0.00019009,47510.6188357,8.91767767,0.00018769
0.00018754,2017-07-05 00:50:00,0.00018826,0.000186,0.00018786,17489.2736043,3.26172586,0.00018649
0.00018617,2017-07-05 00:55:00,0.0001876,0.00018607,0.0001876,4703.36147438,0.87552981,0.00018614
0.00018664,2017-07-05 01:00:00,0.00018721,0.00018501,0.00018617,31194.3269668,5.77835674,0.00018523
0.00018677,2017-07-05 01:05:00,0.00018684,0.00018602,0.00018657,1763.26581269,0.32915007,0.00018667
0.00018663,2017-07-05 01:10:00,0.00018677,0.00018626,0.00018627,1567.34855146,0.29249655,0.00018661
0.00018663,2017-07-05 01:15:00,0.00018681,0.00018645,0.00018645,321.78845774,0.06008729,0.00018672
0.00018595,2017-07-05 01:20:00,0.00018681,0.00018595,0.00018681,1925.2112687,0.35931481,0.00018663
0.00018575,2017-07-05 01:25:00,0.00018595,0.0001857,0.00018595,989.47462312,0.18379933,0.00018575
0.00018674,2017-07-05 01:30:00,0.00018674,0.00018575,0.00018595,126.23606745,0.02351075,0.00018624
0.00018628,2017-07-05 01:35:00,0.00018682,0.00018628,0.00018682,227.52020345,0.04247671,0.00018669
0.00018629,2017-07-05 01:40:00,0.00018681,0.00018629,0.00018629,54.36701608,0.01015108,0.00018671
0.00018643,2017-07-05 01:45:00,0.00018681,0.00018643,0.00018681,0.16697979,3.113e-05,0.00018644
