close,date,high,low,open,quoteVolume,volume,weightedAverage
0.15059702,2017-06-18 00:00:00,0.15126064,0.15,0.15017776,112.1007952,16.91965264,0.15093249
0.14969464,2017-06-18 00:05:00,0.15126,0.14969464,0.15126,94.94430082,14.25531416,0.15014396
0.14857248,2017-06-18 00:10:00,0.14969464,0.14592528,0.14969463,176.34404178,25.97952003,0.14732292
0.14746845,2017-06-18 00:15:00,0.14879963,0.14707206,0.14879962,48.29282649,7.1677349,0.14842235
0.14795522,2017-06-18 00:20:00,0.14857743,0.14746844,0.14791084,25.44320543,3.76205667,0.14786095
0.14746097,2017-06-18 00:25:00,0.14852294,0.14746097,0.14852294,69.64924908,10.30617345,0.14797249
0.14802133,2017-06-18 00:30:00,0.14811122,0.14746097,0.14795522,36.87651562,5.44989718,0.14778774
0.148,2017-06-18 00:35:00,0.14811121,0.14782001,0.1481112,58.34307507,8.63598816,0.14802079
0.14782,2017-06-18 00:40:00,0.14802133,0.14782,0.14799999,50.64671751,7.49524636,0.14799076
0.14744895,2017-06-18 00:45:00,0.148,0.14744895,0.14782,37.07286538,5.47188803,0.14759819
0.14726004,2017-06-18 00:50:00,0.14799998,0.14726001,0.14757727,53.55848256,7.90417107,0.14758019
0.14707231,2017-06-18 00:55:00,0.14779019,0.14707225,0.14744896,74.40735041,10.95484094,0.14722794
0.14748925,2017-06-18 01:00:00,0.14777994,0.14707226,0.14707226,25.99007147,3.8341404,0.14752327
0.14765,2017-06-18 01:05:00,0.148,0.14748925,0.14748925,16.58304643,2.44888739,0.14767415
0.14769999,2017-06-18 01:10:00,0.1477,0.1475,0.14765,29.60418971,4.37177644,0.14767424
0.14769999,2017-06-18 01:15:00,0.1477,0.1476,0.1477,12.13690045,1.792189,0.14766447
0.14760001,2017-06-18 01:20:00,0.1477,0.1476,0.14769999,62.80814312,9.27357079,0.14764917
0.1475,2017-06-18 01:25:00,0.148,0.1471,0.14765778,34.22569534,5.05259515,0.14762578
0.14760015,2017-06-18 01:30:00,0.14839938,0.14710022,0.1475,39.67809377,5.87208026,0.147993
0.14762001,2017-06-18 01:35:00,0.14839923,0.14760016,0.14839923,9.77171781,1.44468096,0.14784309
0.1473,2017-06-18 01:40:00,0.14799967,0.1473,0.14762001,21.19529942,3.12424272,0.14740262
0.1472,2017-06-18 01:45:00,0.14799967,0.1472,0.1473,7.99251883,1.17837543,0.1474348
0.148,2017-06-18 01:50:00,0.14839943,0.14720002,0.14720002,5.46317153,0.8067902,0.14767799
0.14800002,2017-06-18 01:55:00,0.14843978,0.148,0.148,10.95713703,1.62420675,0.14823276
0.14800103,2017-06-18 02:00:00,0.14857744,0.14800002,0.14843978,17.95994803,2.66416002,0.14833896
0.14788,2017-06-18 02:05:00,0.148002,0.14777001,0.148002,22.00163788,3.25576547,0.14797832
0.1481,2017-06-18 02:10:00,0.1483,0.14775041,0.14788,13.97490848,2.06861793,0.14802371
0.14809989,2017-06-18 02:15:00,0.14829999,0.14775042,0.14810001,19.24761625,2.85037025,0.14808952
0.1475,2017-06-18 02:20:00,0.14829997,0.1475,0.14775043,55.02151506,8.14245052,0.14798666
0.14757001,2017-06-18 02:25:00,0.14829993,0.14750001,0.14829993,23.44474669,3.45983289,0.1475739
0.14762498,2017-06-18 02:30:00,0.14805,0.14718002,0.14757003,37.17788145,5.48729552,0.1475957
0.14788901,2017-06-18 02:35:00,0.14829999,0.14718001,0.14762498,75.48301386,11.13570188,0.14752593
0.14788902,2017-06-18 02:40:00,0.14862499,0.147889,0.14829997,83.94316205,12.44197282,0.14821901
0.14842145,2017-06-18 02:45:00,0.14870103,0.14788903,0.14788903,14.62608804,2.17188243,0.14849373
0.148701,2017-06-18 02:50:00,0.14870101,0.14795615,0.14842145,10.38546749,1.54139487,0.14841843
0.14898798,2017-06-18 02:55:00,0.14898799,0.14808,0.14870101,23.46510468,3.48652884,0.14858356
0.14822,2017-06-18 03:00:00,0.149,0.14800009,0.148988,12.53473659,1.86448054,0.14874509
0.14849999,2017-06-18 03:05:00,0.14893546,0.14821999,0.14821999,9.15403848,1.35787246,0.14833589
0.14821999,2017-06-18 03:10:00,0.14900003,0.14821999,0.1485,66.71730606,9.92326046,0.14873592
0.14830003,2017-06-18 03:15:00,0.14917,0.14800003,0.1482,38.12284828,5.65178512,0.14825191
0.1482,2017-06-18 03:20:00,0.1485,0.1482,0.14830002,11.51927709,1.70831057,0.14830015
0.14822007,2017-06-18 03:25:00,0.1484999,0.148,0.1482,16.40109037,2.42860379,0.14807575
0.148298,2017-06-18 03:30:00,0.1483,0.14759774,0.14822007,15.09072076,2.23432546,0.14805955
0.14829998,2017-06-18 03:35:00,0.14840261,0.148298,0.148298,6.48293285,0.96143009,0.14830172
0.14838061,2017-06-18 03:40:00,0.1488998,0.14829,0.14829998,67.070187,9.94959058,0.14834594
0.14838069,2017-06-18 03:45:00,0.1488998,0.14838061,0.14838061,18.43699064,2.742081,0.14872714
0.14865176,2017-06-18 03:50:00,0.1488998,0.14759681,0.14838069,39.97656913,5.93771389,0.14852985
0.14898099,2017-06-18 03:55:00,0.14898099,0.14797968,0.14865176,19.94305534,2.96482326,0.14866444
0.14886989,2017-06-18 04:00:00,0.14898098,0.14798031,0.14853538,49.88366886,7.40484548,0.14844227
0.148667,2017-06-18 04:05:00,0.14909246,0.14838081,0.14886989,22.15421306,3.29525494,0.14874168
0.14780012,2017-06-18 04:10:00,0.1486675,0.14780007,0.148667,42.61429742,6.33081384,0.14856079
0.148,2017-06-18 04:15:00,0.148667,0.14780012,0.14780012,21.98636419,3.26309707,0.14841458
0.148,2017-06-18 04:20:00,0.14866699,0.1478002,0.1478002,11.67464091,1.73451054,0.14857078
0.14899998,2017-06-18 04:25:00,0.14922291,0.14799798,0.148,124.10793382,18.49052158,0.14898742
0.15009491,2017-06-18 04:30:00,0.15023547,0.14899992,0.14899997,143.8386619,21.54419231,0.14978026
0.14980001,2017-06-18 04:35:00,0.15032657,0.14964597,0.15009491,17.71275802,2.6575503,0.15003594
0.14974,2017-06-18 04:40:00,0.15,0.1495514,0.1498001,43.11785721,6.45341032,0.14966908
0.14956638,2017-06-18 04:45:00,0.14976291,0.14955136,0.14974,38.38236663,5.74218469,0.14960475
0.15,2017-06-18 04:50:00,0.15002997,0.14915819,0.14969,15.25029366,2.28283049,0.14969092
0.14950357,2017-06-18 04:55:00,0.15035784,0.14950357,0.15,38.42241749,5.75863222,0.14987688
0.14966825,2017-06-18 05:00:00,0.15,0.14950357,0.14950357,23.38719745,3.50130001,0.14971011
0.15010065,2017-06-18 05:05:00,0.15033699,0.14912221,0.14966825,88.75560497,13.29618913,0.14980675
0.15037403,2017-06-18 05:10:00,0.15037404,0.14951143,0.14951144,33.98206571,5.09511665,0.14993546
0.15037001,2017-06-18 05:15:00,0.15043038,0.15,0.15037404,24.00709576,3.60732831,0.15026092
0.15054336,2017-06-18 05:20:00,0.15054336,0.15037,0.15037,34.85082004,5.24352915,0.1504564
0.15078643,2017-06-18 05:25:00,0.15078643,0.15000315,0.15054336,54.06402241,8.13043225,0.15038526
0.14992427,2017-06-18 05:30:00,0.15082442,0.14992427,0.15038,21.80262404,3.28165135,0.15051634
0.15000001,2017-06-18 05:35:00,0.1504,0.14975571,0.14992427,21.87984271,3.28261601,0.15002923
0.15025529,2017-06-18 05:40:00,0.15072867,0.15000001,0.15000001,36.13424871,5.43447505,0.15039679
0.15,2017-06-18 05:45:00,0.15082443,0.15,0.15025529,32.33765627,4.86647099,0.15048929
0.1503,2017-06-18 05:50:00,0.15082443,0.15,0.15,16.69079346,2.50633446,0.15016269
