close,date,high,low,open,quoteVolume,volume,weightedAverage
0.00010074,2017-07-01 00:00:00,0.00010082,0.00010068,0.0001008,70837.4452764,7.13897146,0.00010077
0.0001005,2017-07-01 00:05:00,0.00010075,0.00010012,0.00010075,138373.065984,13.88999925,0.00010038
0.00010069,2017-07-01 00:10:00,0.0001007,0.00010035,0.0001006,61747.212847,6.21318084,0.00010062
0.0001001,2017-07-01 00:15:00,0.0001006,0.0001,0.0001006,597225.731602,59.82825284,0.00010017
0.00010044,2017-07-01 00:20:00,0.00010058,0.00010016,0.00010027,51051.3666424,5.12759612,0.00010043
0.00010039,2017-07-01 00:25:00,0.00010057,0.00010038,0.0001004,87391.1688286,8.77475821,0.0001004
0.00010037,2017-07-01 00:30:00,0.00010039,0.00010032,0.00010039,118369.954433,11.88078767,0.00010036
0.00010038,2017-07-01 00:35:00,0.00010038,0.00010022,0.00010035,146231.910046,14.6733705,0.00010034
0.00010084,2017-07-01 00:40:00,0.00010084,0.00010028,0.00010029,136003.872005,13.6899727,0.00010065
0.00010046,2017-07-01 00:45:00,0.00010084,0.00010046,0.00010081,67870.6291733,6.83276242,0.00010067
0.00010055,2017-07-01 00:50:00,0.00010084,0.00010046,0.00010053,119814.598184,12.06866001,0.00010072
0.0001008,2017-07-01 00:55:00,0.00010092,0.00010054,0.00010083,96000.6552567,9.67155433,0.00010074
0.00010064,2017-07-01 01:00:00,0.00010075,0.00010057,0.00010075,30053.7690358,3.02550471,0.00010066
0.00010078,2017-07-01 01:05:00,0.00010084,0.00010055,0.00010057,26665.6569878,2.68500924,0.00010069
0.00010054,2017-07-01 01:10:00,0.00010083,0.00010054,0.00010078,27412.0814809,2.75686861,0.00010057
0.00010066,2017-07-01 01:15:00,0.00010067,0.00010054,0.00010055,56886.0356292,5.71944547,0.00010054
0.00010077,2017-07-01 01:20:00,0.00010077,0.00010058,0.0001007,10323.4632491,1.03930845,0.00010067
0.00010064,2017-07-01 01:25:00,0.00010078,0.00010033,0.00010078,101386.938834,10.18618034,0.00010046
0.00010043,2017-07-01 01:30:00,0.00010066,0.00010041,0.00010058,41855.6862217,4.20661364,0.0001005
0.00010067,2017-07-01 01:35:00,0.00010084,0.00010032,0.00010054,114587.460171,11.52831614,0.0001006
0.0001004,2017-07-01 01:40:00,0.00010056,0.00010029,0.00010056,170843.941931,17.14831793,0.00010037
0.00010037,2017-07-01 01:45:00,0.00010054,0.00010021,0.0001004,296681.468228,29.75756258,0.0001003
0.0001003,2017-07-01 01:50:00,0.0001004,0.00010004,0.00010022,167435.802726,16.77525232,0.00010018
0.00010015,2017-07-01 01:55:00,0.00010028,0.00010003,0.00010028,61601.1841089,6.16790942,0.00010012
0.00010026,2017-07-01 02:00:00,0.00010026,0.0001,0.00010016,139156.421984,13.92944505,0.00010009
0.00010026,2017-07-01 02:05:00,0.00010058,0.00010026,0.00010026,101216.121724,10.1537533,0.00010031
0.0001003,2017-07-01 02:10:00,0.00010036,0.0001,0.00010031,159735.544999,15.9925436,0.00010011
0.0001002,2017-07-01 02:15:00,0.0001004,9.998e-05,0.00010019,249560.522507,24.97724227,0.00010008
0.00010012,2017-07-01 02:20:00,0.0001003,0.00010012,0.0001002,131329.332479,13.16853761,0.00010027
0.00010011,2017-07-01 02:25:00,0.00010038,0.00010003,0.00010013,60842.1230862,6.09275883,0.00010014
0.00010038,2017-07-01 02:30:00,0.00010038,0.00010001,0.00010034,96957.3109135,9.71088181,0.00010015
0.00010006,2017-07-01 02:35:00,0.00010077,0.00010006,0.00010037,93871.7177111,9.41945924,0.00010034
0.00010038,2017-07-01 02:40:00,0.00010041,0.00010006,0.00010006,58360.5639421,5.85303573,0.00010029
0.00010038,2017-07-01 02:45:00,0.00010038,0.00010021,0.00010022,52522.9574996,5.2667099,0.00010027
0.00010021,2017-07-01 02:50:00,0.00010039,0.00010021,0.00010038,179086.898657,17.95112793,0.00010023
0.00010013,2017-07-01 02:55:00,0.00010023,0.0001,0.00010021,97168.9771513,9.72259814,0.00010005
0.0001001,2017-07-01 03:00:00,0.00010039,0.00010004,0.00010013,67649.3242323,6.77683657,0.00010017
0.00010011,2017-07-01 03:05:00,0.00010039,0.0001001,0.00010037,117353.098325,11.76163812,0.00010022
0.00010009,2017-07-01 03:10:00,0.00010061,0.00010005,0.00010022,133904.012203,13.4243993,0.00010025
0.00010042,2017-07-01 03:15:00,0.00010062,0.00010006,0.00010008,99150.7527086,9.93599167,0.00010021
0.00010068,2017-07-01 03:20:00,0.00010086,0.00010042,0.00010042,83315.0778853,8.39097607,0.00010071
0.00010094,2017-07-01 03:25:00,0.00010094,0.00010038,0.00010083,123845.70422,12.47909276,0.00010076
0.00010105,2017-07-01 03:30:00,0.00010106,0.00010098,0.00010098,81786.3832427,8.26111646,0.000101
0.00010115,2017-07-01 03:35:00,0.00010121,0.00010077,0.00010106,279207.950933,28.21389141,0.00010104
0.00010064,2017-07-01 03:40:00,0.00010113,0.00010047,0.00010099,56954.5653315,5.74376027,0.00010084
0.00010086,2017-07-01 03:45:00,0.00010095,0.00010064,0.00010064,77217.8371166,7.79336401,0.00010092
0.00010006,2017-07-01 03:50:00,0.0001011,9.903e-05,0.00010085,1368297.17454,136.82617995,9.999e-05
0.00010075,2017-07-01 03:55:00,0.00010083,0.00010002,0.00010004,99412.6800731,9.99753111,0.00010056
0.0001003,2017-07-01 04:00:00,0.00010075,9.904e-05,0.00010075,672171.63733,67.20161384,9.997e-05
0.00010043,2017-07-01 04:05:00,0.00010079,9.989e-05,0.00010031,289939.522687,29.09086962,0.00010033
0.00010023,2017-07-01 04:10:00,0.0001007,0.00010007,0.00010037,56091.9650204,5.63218462,0.0001004
0.00010058,2017-07-01 04:15:00,0.00010074,0.00010023,0.00010024,61216.7542049,6.14850612,0.00010043
0.00010033,2017-07-01 04:20:00,0.00010058,0.00010018,0.00010058,124282.23869,12.46078736,0.00010026
0.00010021,2017-07-01 04:25:00,0.00010038,0.00010019,0.00010036,111248.232287,11.15297866,0.00010025
0.00010013,2017-07-01 04:30:00,0.00010038,9.968e-05,0.00010022,311910.390235,31.19432196,0.00010001
0.00010009,2017-07-01 04:35:00,0.00010017,0.0001,0.00010013,65802.0575185,6.58639172,0.00010009
0.0001001,2017-07-01 04:40:00,0.00010011,9.983e-05,0.00010003,173398.607865,17.3452976,0.00010003
0.00010014,2017-07-01 04:45:00,0.00010018,0.00010003,0.0001001,122272.51914,12.23696196,0.00010007
0.00010015,2017-07-01 04:50:00,0.000101,0.00010004,0.00010015,583326.764018,58.58916427,0.00010043
0.0001008,2017-07-01 04:55:00,0.00010122,0.00010015,0.00010015,685359.040481,69.17047388,0.00010092
