close,date,high,low,open,quoteVolume,volume,weightedAverage
0.11730001,2017-06-11 00:00:00,0.11757487,0.11630002,0.11647888,4134.50942619,483.59311912,0.11696505
0.11666001,2017-06-11 00:05:00,0.11757485,0.1163056,0.11730001,2877.26643608,337.06606168,0.11714801
0.11701154,2017-06-11 00:10:00,0.11707984,0.11650002,0.1169,1539.90590077,180.0161329,0.11690073
0.11599882,2017-06-11 00:15:00,0.11719204,0.11599882,0.11699069,4130.54151199,481.21567809,0.11650183
0.115,2017-06-11 00:20:00,0.11662149,0.1149425,0.11600001,5718.82054711,661.25511824,0.11562788
0.11313,2017-06-11 00:25:00,0.115,0.1131136,0.115,5994.33265976,682.49881798,0.11385734
0.11320101,2017-06-11 00:30:00,0.11368912,0.11236872,0.11313,5925.4495311,668.91499772,0.11288848
0.1153475,2017-06-11 00:35:00,0.11576481,0.1131111,0.11320101,7923.15884886,909.57186944,0.11479914
0.11370003,2017-06-11 00:40:00,0.11578446,0.11370003,0.11541429,8212.53477156,943.47886008,0.11488278
0.11242068,2017-06-11 00:45:00,0.1146,0.11125894,0.11370002,10576.7750877,1194.92522515,0.11297632
0.11179602,2017-06-11 00:50:00,0.11350001,0.111,0.113,8136.41305748,911.13277227,0.11198211
0.1113,2017-06-11 00:55:00,0.11201106,0.1109,0.11198991,5234.17871604,582.91390219,0.11136683
0.10994657,2017-06-11 01:00:00,0.1115277,0.10994657,0.11149999,6190.20487429,686.0265918,0.11082453
0.11020003,2017-06-11 01:05:00,0.11112933,0.10960135,0.10994657,4509.83156494,498.71813297,0.11058464
0.10999999,2017-06-11 01:10:00,0.11069898,0.10962,0.11020003,4248.11438398,467.69687295,0.11009516
0.108603,2017-06-11 01:15:00,0.10999999,0.10821999,0.10962,5493.42110729,598.72170027,0.10898885
0.11,2017-06-11 01:20:00,0.11,0.10738912,0.108603,8249.65572251,893.9011363,0.10835617
0.11499999,2017-06-11 01:25:00,0.11524888,0.10997746,0.10999,11161.2938136,1256.77548535,0.11260123
0.11333,2017-06-11 01:30:00,0.1155,0.11268445,0.1147,10154.1819635,1161.1967438,0.1143565
0.11347181,2017-06-11 01:35:00,0.11396466,0.11130007,0.11286002,5449.59395432,614.74783601,0.11280617
0.11555209,2017-06-11 01:40:00,0.11582341,0.1135,0.11364,4080.33251407,467.23747072,0.11450965
0.1167,2017-06-11 01:45:00,0.119,0.11551164,0.11551164,9848.17009457,1151.04564278,0.11687913
0.11692999,2017-06-11 01:50:00,0.11699998,0.11524602,0.1167,3832.03399305,445.10141138,0.11615278
0.11649998,2017-06-11 01:55:00,0.11712,0.11553311,0.11693,4067.55112171,473.67483027,0.11645209
0.1165,2017-06-11 02:00:00,0.11684529,0.116,0.11649998,2529.28555527,294.02025675,0.11624636
0.11524601,2017-06-11 02:05:00,0.11652999,0.1150002,0.11641999,4158.26600089,482.18464279,0.1159581
0.113432,2017-06-11 02:10:00,0.11534664,0.11299998,0.11524601,5409.14864101,616.14748256,0.1139084
0.11522,2017-06-11 02:15:00,0.11534664,0.11300002,0.113432,2612.29216972,299.4959082,0.1146487
0.11593001,2017-06-11 02:20:00,0.1160674,0.115,0.115,2050.64495834,237.24824642,0.11569445
0.11569901,2017-06-11 02:25:00,0.116,0.11537145,0.11593001,2235.81520905,258.47874201,0.11560827
0.11579999,2017-06-11 02:30:00,0.11612662,0.11523216,0.11569901,2388.03276839,276.0195386,0.11558448
0.11600001,2017-06-11 02:35:00,0.11612663,0.11537206,0.1153721,1547.22767575,179.18380755,0.11580959
0.11647996,2017-06-11 02:40:00,0.1166,0.116,0.11600001,2018.73957172,234.70805507,0.11626465
0.11652663,2017-06-11 02:45:00,0.11674416,0.11612661,0.11640358,1617.89939242,188.20422242,0.11632628
0.11699616,2017-06-11 02:50:00,0.117,0.1162,0.11653258,1858.74863984,216.8702754,0.11667541
0.11662484,2017-06-11 02:55:00,0.1169,0.11599448,0.1169,2979.76821629,346.62393939,0.1163258
0.1171,2017-06-11 03:00:00,0.11721519,0.1165,0.11665,2551.01887866,298.24749222,0.11691308
0.11858415,2017-06-11 03:05:00,0.11858415,0.117,0.11709015,4509.93116997,532.72930471,0.11812359
0.11800003,2017-06-11 03:10:00,0.11999633,0.118,0.11858415,10086.8868438,1197.64001514,0.11873237
0.11799999,2017-06-11 03:15:00,0.11893218,0.11752969,0.1185,2932.44994863,346.29366557,0.11809022
0.11768004,2017-06-11 03:20:00,0.1184333,0.11728066,0.11795756,2491.15975924,293.80319223,0.11793831
0.11767294,2017-06-11 03:25:00,0.118,0.11725124,0.11795687,1524.47196188,179.25875158,0.11758743
0.11754999,2017-06-11 03:30:00,0.11767411,0.11720022,0.11755875,1318.42385872,154.77481253,0.11739381
0.11784323,2017-06-11 03:35:00,0.11788992,0.1175414,0.11754999,1312.74692914,154.43886348,0.11764557
0.11760001,2017-06-11 03:40:00,0.118,0.11704778,0.11784323,2369.94084006,278.79385131,0.11763747
0.11798998,2017-06-11 03:45:00,0.118,0.1174323,0.117695,1301.5625744,153.34922383,0.11781932
0.11831565,2017-06-11 03:50:00,0.11844001,0.11770004,0.11798998,1332.39863266,157.358807,0.11810189
0.11889988,2017-06-11 03:55:00,0.11898,0.11831565,0.11831565,1710.3760078,202.85450195,0.11860228
0.11952271,2017-06-11 04:00:00,0.11953969,0.11887559,0.11889988,1522.54246869,181.67032071,0.11932036
0.120164,2017-06-11 04:05:00,0.1203,0.11949996,0.11953,3067.44136069,367.94252496,0.11995095
0.11831566,2017-06-11 04:10:00,0.1209,0.1179368,0.120164,7193.42520704,860.07857837,0.11956454
0.11927187,2017-06-11 04:15:00,0.1195,0.11790415,0.1183,3326.12827886,394.45493393,0.11859282
0.11790659,2017-06-11 04:20:00,0.11919989,0.11780001,0.11895,2340.87068615,276.79239102,0.11824334
0.11762215,2017-06-11 04:25:00,0.118,0.11728632,0.11790659,2695.52251161,317.26601999,0.11770112
0.11880001,2017-06-11 04:30:00,0.11909894,0.11754,0.11762215,2567.30441269,303.64772409,0.11827492
0.11869997,2017-06-11 04:35:00,0.119,0.118,0.11880001,2408.56084675,285.23580059,0.11842582
0.1179,2017-06-11 04:40:00,0.11905057,0.11776001,0.11869997,3148.13057489,372.23431611,0.11823979
0.11695,2017-06-11 04:45:00,0.1179,0.11670001,0.1179,4735.90149535,554.52811442,0.11709029
0.1162784,2017-06-11 04:50:00,0.11697,0.116,0.11695001,2164.12691594,251.86705958,0.11638275
0.11708031,2017-06-11 04:55:00,0.11735031,0.116,0.11600014,1536.08405886,179.30341242,0.1167276
0.11720001,2017-06-11 05:00:00,0.11748127,0.117,0.11708031,1223.25333374,143.46852529,0.11728439
0.1172809,2017-06-11 05:05:00,0.11747173,0.11672005,0.11720001,1879.6217068,220.34178997,0.11722666
0.11720311,2017-06-11 05:10:00,0.11741001,0.11710003,0.1172809,1145.6102824,134.37230559,0.1172932
0.11822113,2017-06-11 05:15:00,0.11839348,0.1172031,0.11720311,1411.20288898,166.35066625,0.11787863
0.1184,2017-06-11 05:20:00,0.11847805,0.11792821,0.11822113,1213.96203865,143.60601453,0.1182953
0.11852399,2017-06-11 05:25:00,0.11875,0.11818939,0.11845,1617.26774226,191.75414865,0.11856673
0.11848157,2017-06-11 05:30:00,0.119,0.11834127,0.118512,2469.69566904,292.93035376,0.11860989
0.11851212,2017-06-11 05:35:00,0.119,0.11848157,0.11848157,1131.74319733,134.33611096,0.1186984
0.11867999,2017-06-11 05:40:00,0.11899897,0.11851212,0.11879999,534.99942537,63.48420332,0.11866218
0.11867897,2017-06-11 05:45:00,0.1188,0.118124,0.11867999,1343.52703794,159.1115961,0.11842827
0.11880008,2017-06-11 05:50:00,0.11889998,0.11820001,0.11867897,504.53893399,59.87968349,0.11868198
0.11888923,2017-06-11 05:55:00,0.11899999,0.11810653,0.11889998,1180.03568969,140.18589825,0.11879801
0.11899999,2017-06-11 06:00:00,0.11899999,0.1185,0.118888,785.65687572,93.285548,0.11873573
0.11902094,2017-06-11 06:05:00,0.11933299,0.1188001,0.11889001,1900.69735401,226.31431785,0.11906909
0.119,2017-06-11 06:10:00,0.11933296,0.11880021,0.11925934,1349.92247231,160.69787473,0.11904229
0.11880031,2017-06-11 06:15:00,0.11919999,0.11880031,0.119,747.28920091,88.91865369,0.11898827
0.1186642,2017-06-11 06:20:00,0.11889,0.11810013,0.11880031,1156.31508453,137.25534496,0.11870064
0.118825,2017-06-11 06:25:00,0.11919256,0.1185,0.1186642,1203.58124464,142.85324174,0.11869015
0.11872502,2017-06-11 06:30:00,0.119,0.11864999,0.11899,1546.80000596,183.81014257,0.11883251
0.11847573,2017-06-11 06:35:00,0.11872502,0.11825001,0.11872502,1262.2484436,149.68483283,0.11858587
0.11869684,2017-06-11 06:40:00,0.1188,0.11772503,0.11847572,2300.59852323,272.36099697,0.11838701
0.11790999,2017-06-11 06:45:00,0.11869683,0.11772505,0.11869683,1462.00581608,172.66200095,0.11809939
0.11772502,2017-06-11 06:50:00,0.11799999,0.11759982,0.11785005,1501.05325513,176.73106945,0.11773804
0.11740006,2017-06-11 06:55:00,0.11798573,0.11719002,0.11772503,1721.3709881,202.25118684,0.11749424
0.11838752,2017-06-11 07:00:00,0.1186,0.11740006,0.11740006,1153.31532854,135.98425318,0.11790726
0.11871,2017-06-11 07:05:00,0.11898752,0.11838752,0.11838752,1377.90921164,163.66905225,0.11878072
0.1186532,2017-06-11 07:10:00,0.11898749,0.11860002,0.11871001,891.10766243,105.81008568,0.11873995
0.11882,2017-06-11 07:15:00,0.11899998,0.11864806,0.1186532,931.88677414,110.65101249,0.11873868
0.1192,2017-06-11 07:20:00,0.1192612,0.11864906,0.11882,1576.55909764,187.58940004,0.11898659
0.11929988,2017-06-11 07:25:00,0.1192999,0.11867003,0.1192,1314.04887255,156.43917909,0.11905126
0.11969999,2017-06-11 07:30:00,0.11976484,0.11929988,0.1192999,2072.54681046,247.66282676,0.11949685
