close,date,high,low,open,quoteVolume,volume,weightedAverage
0.11300001,2017-06-11 12:00:00,0.11399997,0.113,0.11399997,163.87569401,18.55898774,0.11325039
0.1126,2017-06-11 12:05:00,0.1132,0.1126,0.11300002,74.32945909,8.38936618,0.11286731
0.11195864,2017-06-11 12:10:00,0.1126,0.11189905,0.11256064,393.27441518,44.05094,0.11201069
0.11116,2017-06-11 12:15:00,0.112,0.111,0.11199998,211.59067383,23.62290496,0.11164435
0.11086601,2017-06-11 12:20:00,0.11199971,0.11079807,0.11116,134.50217271,14.99552827,0.11148911
0.11053867,2017-06-11 12:25:00,0.11184931,0.11053867,0.11086601,151.15917262,16.76948095,0.11093922
0.10969012,2017-06-11 12:30:00,0.11053867,0.10969007,0.11052001,307.09474938,33.82567439,0.11014735
0.10948,2017-06-11 12:35:00,0.10987555,0.1093312,0.10969007,157.32992358,17.24224379,0.1095929
0.11047777,2017-06-11 12:40:00,0.11047784,0.10900967,0.109435,199.04636097,21.87944894,0.10992137
0.10900973,2017-06-11 12:45:00,0.11070121,0.10895953,0.11047786,242.96987147,26.69674138,0.10987675
0.10916644,2017-06-11 12:50:00,0.10979893,0.10846005,0.10979893,127.96385783,13.91813932,0.10876617
0.1088,2017-06-11 12:55:00,0.10930001,0.1088,0.10900296,83.03324542,9.04433251,0.10892423
0.10910022,2017-06-11 13:00:00,0.10932992,0.10841502,0.10880001,187.13192209,20.38451668,0.10893126
0.10910021,2017-06-11 13:05:00,0.10910022,0.10880099,0.10900018,118.5781158,12.92701168,0.10901684
0.10956,2017-06-11 13:10:00,0.1098884,0.109,0.1090002,87.95006685,9.59728587,0.10912198
0.1106,2017-06-11 13:15:00,0.11063501,0.10956,0.10956,180.35996866,19.84704801,0.11004131
0.1102,2017-06-11 13:20:00,0.11092897,0.11010003,0.11043496,123.89913428,13.69269239,0.11051483
0.11090336,2017-06-11 13:25:00,0.11092899,0.11017009,0.1102,89.54007886,9.8989577,0.11055337
0.11163376,2017-06-11 13:30:00,0.11163376,0.1109,0.11090336,178.12535578,19.83134943,0.11133366
0.1109,2017-06-11 13:35:00,0.11169,0.1109,0.11163376,68.6262559,7.64839307,0.11144995
0.11026641,2017-06-11 13:40:00,0.11112451,0.11026641,0.11082001,110.98944705,12.29491809,0.11077555
0.11023003,2017-06-11 13:45:00,0.11089999,0.10992,0.11089998,32.44003355,3.57738546,0.11027687
0.11007001,2017-06-11 13:50:00,0.11099999,0.10900301,0.110635,601.39240796,65.81091272,0.1094309
0.10900301,2017-06-11 13:55:00,0.1101634,0.10859317,0.1101634,146.03646703,15.93386877,0.10910883
0.10859316,2017-06-11 14:00:00,0.10949995,0.10859316,0.109,114.14880891,12.43133039,0.1089046
0.10829319,2017-06-11 14:05:00,0.1087932,0.10829319,0.10859316,68.38450488,7.4228814,0.10854624
0.10915,2017-06-11 14:10:00,0.10945536,0.10804737,0.10857656,153.91701156,16.76009758,0.10889048
0.109,2017-06-11 14:15:00,0.10999989,0.10846566,0.10914999,240.25833805,26.3180662,0.10954069
0.10900519,2017-06-11 14:20:00,0.10999987,0.10879319,0.10939998,88.21474192,9.62569413,0.10911661
0.1087934,2017-06-11 14:25:00,0.10975298,0.10879339,0.10900519,88.42574333,9.68140139,0.10948623
0.10900001,2017-06-11 14:30:00,0.10975292,0.10879342,0.10879342,70.64258663,7.71674213,0.1092364
0.1087,2017-06-11 14:35:00,0.10975293,0.10800014,0.1096,247.05194612,26.81787208,0.10855155
0.1088001,2017-06-11 14:40:00,0.109,0.10800027,0.10830002,76.4019429,8.31074011,0.10877655
0.10883032,2017-06-11 14:45:00,0.1095,0.1086,0.109,37.67630096,4.10249645,0.10888798
0.10914399,2017-06-11 14:50:00,0.10914399,0.10883032,0.10883032,17.75785658,1.93324814,0.1088672
0.10880012,2017-06-11 14:55:00,0.10914427,0.1088,0.10914399,33.3090448,3.63243541,0.10905252
0.10881758,2017-06-11 15:00:00,0.109231,0.10866017,0.10880013,24.57605809,2.67804541,0.10896968
0.10882002,2017-06-11 15:05:00,0.10959999,0.10869184,0.10914401,50.1194097,5.46004295,0.10894068
0.10869169,2017-06-11 15:10:00,0.10919999,0.1080501,0.10887562,92.78241816,10.0351548,0.10815793
0.10805019,2017-06-11 15:15:00,0.10904999,0.10805019,0.10869184,18.54385743,2.0119727,0.10849806
0.10805009,2017-06-11 15:20:00,0.10866973,0.10805009,0.10805022,68.93431115,7.44856621,0.1080531
