close,date,high,low,open,quoteVolume,volume,weightedAverage
0.01586351,2017-07-19 00:00:00,0.01592486,0.01576877,0.01584751,94.43125585,1.49320674,0.01581263
0.0158635,2017-07-19 00:05:00,0.01592474,0.01581897,0.0158635,74.02565249,1.17788333,0.01591182
0.01590053,2017-07-19 00:10:00,0.01590053,0.01581896,0.01582932,22.14944441,0.35111886,0.01585226
0.01578082,2017-07-19 00:15:00,0.015839,0.01578031,0.01581896,21.48802325,0.33939243,0.01579449
0.015853,2017-07-19 00:20:00,0.01589483,0.01578088,0.01578088,49.1829408,0.78125591,0.01588469
0.01582247,2017-07-19 00:25:00,0.01594316,0.0158029,0.01582208,93.06264666,1.48193069,0.01592401
0.01582666,2017-07-19 00:30:00,0.01594316,0.01582219,0.01591097,5.4239483,0.08612711,0.01587904
0.01580696,2017-07-19 00:35:00,0.015844,0.01580182,0.015832,84.59932742,1.33756822,0.01581062
0.01580706,2017-07-19 00:40:00,0.015842,0.01580704,0.015842,5.93969828,0.09403913,0.0158323
0.01580725,2017-07-19 00:45:00,0.01587599,0.01580706,0.01580707,44.48876636,0.70445055,0.01583434
0.01580806,2017-07-19 00:50:00,0.01584095,0.01580731,0.01580731,2.29742602,0.0363386,0.01581709
0.01581003,2017-07-19 00:55:00,0.01587499,0.01580709,0.01580807,400.56003877,6.33235965,0.01580876
0.01587499,2017-07-19 01:00:00,0.015875,0.01581007,0.01581007,17.27872893,0.27428521,0.01587415
0.01580218,2017-07-19 01:05:00,0.01588799,0.01580215,0.015875,231.53437718,3.66258873,0.01581876
0.01580571,2017-07-19 01:10:00,0.01588817,0.01580185,0.0158022,43.12236495,0.68466373,0.01587723
0.0158063,2017-07-19 01:15:00,0.0158063,0.01580577,0.01580577,13.23890745,0.20925443,0.01580601
0.01580715,2017-07-19 01:20:00,0.01588816,0.01580638,0.01580638,29.25537563,0.4626985,0.01581584
0.01588815,2017-07-19 01:25:00,0.01588816,0.01580728,0.01580728,23.99236461,0.38089458,0.01587565
0.01584001,2017-07-19 01:30:00,0.01588813,0.01584,0.01584,24.74768132,0.3922878,0.01585149
0.01581047,2017-07-19 01:35:00,0.01588769,0.015809,0.01584001,64.23597798,1.01651177,0.01582464
0.01581104,2017-07-19 01:40:00,0.01588745,0.01581055,0.01581055,98.86844227,1.56932149,0.01587282
0.01581188,2017-07-19 01:45:00,0.01588677,0.01581114,0.01582102,100.39394349,1.58745062,0.01581221
0.01581216,2017-07-19 01:50:00,0.01588604,0.01581198,0.01581198,35.35103186,0.55912282,0.0158163
0.01580199,2017-07-19 01:55:00,0.01588532,0.01580183,0.01581223,46.40738584,0.73609828,0.01586166
0.01580293,2017-07-19 02:00:00,0.01588525,0.01580204,0.01580204,25.67801339,0.40667054,0.0158373
0.01580334,2017-07-19 02:05:00,0.01588783,0.01580299,0.01580299,30.25552666,0.47916218,0.01583717
0.01580185,2017-07-19 02:10:00,0.01588733,0.01580183,0.01580336,36.43410431,0.57744639,0.01584906
0.01580183,2017-07-19 02:15:00,0.01580185,0.01580182,0.01580185,23.25589398,0.36748587,0.01580183
0.01580274,2017-07-19 02:20:00,0.01588888,0.01580182,0.01580184,143.05347764,2.27164779,0.01587971
0.01582299,2017-07-19 02:25:00,0.01588876,0.01580311,0.01580311,15.83500665,0.2506881,0.01583125
0.01582647,2017-07-19 02:30:00,0.01588871,0.01582343,0.01582343,17.37128532,0.2749062,0.01582532
0.01582986,2017-07-19 02:35:00,0.01588839,0.01582686,0.01582686,61.72479859,0.97887535,0.0158587
0.01582986,2017-07-19 02:40:00,0.01588819,0.01582985,0.01582986,11.74932879,0.18600601,0.0158312
0.01576,2017-07-19 02:45:00,0.01586324,0.01576,0.01582986,539.20048622,8.50417785,0.01577182
0.01568676,2017-07-19 02:50:00,0.01583883,0.01568676,0.01576001,173.94668738,2.73799984,0.01574045
0.01561846,2017-07-19 02:55:00,0.01574,0.01561009,0.01570155,441.04071968,6.89687698,0.01563773
0.01563779,2017-07-19 03:00:00,0.01570774,0.01561834,0.01561847,160.61873137,2.51209232,0.01564009
0.01569536,2017-07-19 03:05:00,0.01569616,0.0156,0.01563781,99.72902608,1.56197656,0.0156622
0.01556462,2017-07-19 03:10:00,0.01567,0.01556462,0.01567,92.49087699,1.44188705,0.0155895
0.01556099,2017-07-19 03:15:00,0.01556801,0.01554,0.01556801,1196.38876767,18.61000832,0.01555515
0.01552047,2017-07-19 03:20:00,0.015561,0.01552047,0.01554001,84.90783032,1.32004516,0.0155468
0.015548,2017-07-19 03:25:00,0.01562494,0.01552046,0.01553695,468.527015,7.31159431,0.01560549
0.01555456,2017-07-19 03:30:00,0.01562269,0.01554417,0.01554801,181.42822472,2.82414957,0.0155662
0.01573436,2017-07-19 03:35:00,0.01573466,0.01561003,0.01562268,117.85895298,1.84743181,0.01567493
0.01559912,2017-07-19 03:40:00,0.015733,0.01552049,0.01570098,698.48924317,10.87943668,0.01557566
0.01558104,2017-07-19 03:45:00,0.01565799,0.01558054,0.01562999,39.70743145,0.62047422,0.01562614
0.01552288,2017-07-19 03:50:00,0.01558143,0.01538074,0.01558115,1544.96432684,23.94593123,0.01549934
0.01553597,2017-07-19 03:55:00,0.01553649,0.0155,0.01552288,36.54212537,0.56757667,0.01553211
0.0155,2017-07-19 04:00:00,0.01553597,0.0155,0.0155,45.04676701,0.69900203,0.01551725
0.01549401,2017-07-19 04:05:00,0.01550589,0.01549401,0.01550588,26.78575745,0.41531534,0.01550508
0.01549993,2017-07-19 04:10:00,0.01549997,0.01549114,0.01549401,61.54430324,0.95360339,0.01549458
0.01549994,2017-07-19 04:15:00,0.01549994,0.01549993,0.01549993,49.63592503,0.76935342,0.01549993
0.01555971,2017-07-19 04:20:00,0.01557259,0.01549993,0.01549993,73.05186009,1.1333232,0.01551395
0.01555951,2017-07-19 04:25:00,0.01555971,0.01553651,0.0155597,60.18350672,0.93638263,0.01555879
0.01556599,2017-07-19 04:30:00,0.0156,0.01549993,0.0155595,57.49186335,0.89292653,0.01553135
