close,date,high,low,open,quoteVolume,volume,weightedAverage
0.12433651,2017-06-29 00:00:00,0.12433653,0.12386607,0.12388998,914.13235883,113.43097292,0.12408593
0.12322002,2017-06-29 00:05:00,0.1244,0.123,0.12433651,1809.55761512,223.84741743,0.12370284
0.12340289,2017-06-29 00:10:00,0.1236,0.12277209,0.1232,2498.96506392,307.81185069,0.12317573
0.12416152,2017-06-29 00:15:00,0.1244,0.12340289,0.12340289,828.59194038,102.81009154,0.12407807
0.12384422,2017-06-29 00:20:00,0.12419955,0.12380001,0.12419955,181.5512212,22.49966008,0.12393009
0.12398559,2017-06-29 00:25:00,0.12415098,0.12379893,0.12389999,347.32799879,43.05602197,0.12396357
0.12429897,2017-06-29 00:30:00,0.12435,0.12371008,0.12398,819.20530352,101.69013932,0.12413266
0.1243,2017-06-29 00:35:00,0.12439008,0.12399999,0.1243,1085.9146221,134.765089,0.12410284
0.124,2017-06-29 00:40:00,0.1243901,0.124,0.1243,524.0662886,65.06427878,0.12415276
0.12365928,2017-06-29 00:45:00,0.12417777,0.1224796,0.124,2397.81853033,295.69242765,0.12331726
0.1238,2017-06-29 00:50:00,0.12390115,0.12310013,0.12366281,875.99137393,108.35164723,0.12369031
0.1236,2017-06-29 00:55:00,0.1238,0.12359712,0.12379,363.16607816,44.93031342,0.12371836
0.12339999,2017-06-29 01:00:00,0.12374655,0.123201,0.12374654,356.68061277,44.02734683,0.12343633
0.12319998,2017-06-29 01:05:00,0.12341,0.12250119,0.12339999,1776.91071634,218.69585333,0.12307644
0.12282901,2017-06-29 01:10:00,0.12319998,0.12250123,0.12289873,1014.38663515,124.49527598,0.1227296
0.12287531,2017-06-29 01:15:00,0.12293444,0.1224796,0.12270001,1065.55016343,130.67572473,0.12263685
0.12302797,2017-06-29 01:20:00,0.12340227,0.12287531,0.12287531,1423.30178991,175.15516879,0.12306256
0.12302789,2017-06-29 01:25:00,0.12303876,0.1228,0.12302799,386.77846858,47.57304222,0.12299816
0.12196907,2017-06-29 01:30:00,0.12302789,0.12194394,0.12302789,2509.42253318,306.74606581,0.12223771
0.1225,2017-06-29 01:35:00,0.12275691,0.12196907,0.12196907,1140.74152519,139.53836859,0.12232251
0.12325,2017-06-29 01:40:00,0.12346038,0.12235002,0.12252908,1370.85111417,168.66792784,0.12303883
0.12417457,2017-06-29 01:45:00,0.12417457,0.12325,0.12340193,1647.87325763,203.88687157,0.12372727
0.12420001,2017-06-29 01:50:00,0.12429,0.1239,0.12400001,1218.27119759,151.16898156,0.12408483
0.124,2017-06-29 01:55:00,0.1245,0.12374317,0.12424497,2506.57909341,311.49063591,0.12426922
0.12355999,2017-06-29 02:00:00,0.124,0.12349999,0.124,1319.60854307,163.146699,0.12363264
0.12369438,2017-06-29 02:05:00,0.1238,0.1235007,0.12355999,365.12263251,45.14314383,0.1236383
0.12375001,2017-06-29 02:10:00,0.12391968,0.12361725,0.12361725,781.30467258,96.69939028,0.12376655
0.123587,2017-06-29 02:15:00,0.12407309,0.123587,0.123912,365.71005457,45.27299526,0.12379477
0.1226609,2017-06-29 02:20:00,0.1236,0.1222,0.1236,3239.90534589,398.64800812,0.1230431
0.123,2017-06-29 02:25:00,0.1231821,0.1225592,0.1226609,1315.69823247,161.61509883,0.12283599
0.12254037,2017-06-29 02:30:00,0.12323742,0.122201,0.123,1235.91389088,151.57777292,0.12264428
0.12240002,2017-06-29 02:35:00,0.12328628,0.12240002,0.12250001,638.65149247,78.37890014,0.12272561
0.12279736,2017-06-29 02:40:00,0.12308071,0.12240002,0.12240002,496.9283378,61.03706162,0.12282869
0.1234,2017-06-29 02:45:00,0.1234,0.12281,0.12281,506.84549413,62.41275615,0.1231396
0.12342999,2017-06-29 02:50:00,0.12359995,0.123211,0.1234,1493.11527952,184.32940071,0.12345289
0.12354,2017-06-29 02:55:00,0.12359719,0.1229,0.12342,734.335359,90.62276069,0.12340786
0.12312001,2017-06-29 03:00:00,0.12358,0.1231,0.12354,462.72363085,57.04200042,0.12327444
0.1232,2017-06-29 03:05:00,0.12336848,0.1231,0.12312001,200.29683561,24.67938572,0.12321405
0.12315,2017-06-29 03:10:00,0.12342456,0.12289997,0.1232,1010.66326613,124.47799081,0.12316465
0.12312893,2017-06-29 03:15:00,0.12314999,0.12280017,0.12308999,399.2722192,49.09942022,0.12297229
0.12357284,2017-06-29 03:20:00,0.124,0.12292549,0.1231336,1394.32111527,172.20532417,0.12350478
0.12357324,2017-06-29 03:25:00,0.1236,0.12324104,0.12325739,429.31514835,53.00862039,0.12347251
0.12299973,2017-06-29 03:30:00,0.1236,0.12269532,0.12349532,840.10765624,103.47833242,0.1231727
0.12349999,2017-06-29 03:35:00,0.12350001,0.12299973,0.12299973,283.50260189,34.9563655,0.12330174
0.12366996,2017-06-29 03:40:00,0.1237,0.12320001,0.12349999,1144.76199586,141.33509668,0.12346242
0.12379,2017-06-29 03:45:00,0.12383879,0.12328194,0.12366996,1003.25434272,124.08869786,0.12368618
0.1236,2017-06-29 03:50:00,0.12378999,0.12331908,0.12374005,350.86099669,43.36944036,0.12360861
0.12337955,2017-06-29 03:55:00,0.1237,0.12331616,0.12360404,107.16262042,13.24483808,0.12359569
0.12321,2017-06-29 04:00:00,0.1236,0.1232,0.1235733,229.11814392,28.25973395,0.12334131
0.12337395,2017-06-29 04:05:00,0.12351168,0.12320001,0.12320001,303.59136071,37.45642516,0.12337777
0.12354704,2017-06-29 04:10:00,0.1237,0.12326951,0.12341696,325.72043636,40.24149175,0.1235461
0.12399999,2017-06-29 04:15:00,0.12424,0.1235867,0.1235867,1383.455422,171.51055751,0.12397259
0.1247035,2017-06-29 04:20:00,0.1247035,0.12390002,0.12390002,1936.24079585,240.71408832,0.12432032
0.12540493,2017-06-29 04:25:00,0.12550001,0.12450001,0.1247035,4193.15051984,524.43943701,0.1250705
0.125759,2017-06-29 04:30:00,0.12649999,0.12533766,0.12540493,5496.94196722,692.36181659,0.12595399
0.12539999,2017-06-29 04:35:00,0.12583196,0.12516904,0.125759,1785.67058914,224.00120678,0.12544374
0.12597896,2017-06-29 04:40:00,0.12597896,0.12498771,0.12539999,2362.99960925,296.34407143,0.12541012
0.12475999,2017-06-29 04:45:00,0.12599001,0.1246,0.12597896,1901.62072673,237.40733217,0.12484473
0.1248,2017-06-29 04:50:00,0.12494516,0.1245,0.12476,1643.41039648,204.96787151,0.12472105
0.1249,2017-06-29 04:55:00,0.12635545,0.1245,0.1248,3620.12833391,453.19888243,0.12518862
0.1256,2017-06-29 05:00:00,0.1258,0.1248,0.1249,1417.85152373,177.8474155,0.12543444
